txId1,txId2,label
38279191,47126500,1
25220133,309960795,0
2607435,22837904,1
63647753,86644063,0
43064855,175092382,0
226288753,226704517,1
339120953,339120946,1
86437678,346123886,0
241504651,241504664,1
13010718,230450253,1
15503836,20210169,1
245470082,246139307,1
230354696,246168177,0
9001872,86863956,0
85448544,87028035,1
346414690,285341869,1
14982808,94006215,0
94303977,244734831,0
346155485,346155566,1
94490656,190069854,0
191379458,191379637,1
94517550,121260363,0
194950099,242505643,0
43002716,339560610,0
179053462,347333846,0
94677250,96479207,0
43037312,43471009,0
15833758,43476890,0
346104449,304131385,1
13354978,121260351,0
42992059,31743785,1
46989396,190907838,0
238666558,243647790,0
98607213,190039823,0
76866545,234680913,0
310517073,310517070,1
68462414,86554689,0
225293470,245651362,0
8991632,121467997,0
224310391,226597811,1
9191379,43383445,1
230352707,230456624,1
94371211,115106096,1
37023552,234170925,0
102054111,310468676,0
243778372,244614987,1
232022494,2880930,1
230464746,230464556,1
230935082,244680567,0
94667480,223936651,0
230571469,245195650,0
232472255,232472253,1
241566421,240545762,1
8849011,121657803,1
134767,234840541,1
40821280,75984917,1
42644608,43894951,1
89757298,179121227,0
223878634,224706676,0
236493843,245277583,1
87264158,279517457,1
200937694,242492293,0
339057651,339265345,1
43413364,89557894,0
68588810,246391793,0
339495636,97443771,1
60925856,234574647,1
232668550,234700554,0
245720843,245720847,1
87642917,3606876,1
225002906,339067077,0
68446450,68447219,1
190010038,92544521,1
309968945,312823047,1
43333966,43333959,1
313147775,314429359,1
224989763,225306516,0
312115193,310064836,1
105866223,190016840,0
54732616,236851380,0
3874964,310150173,0
29169643,245170291,0
169209958,234227149,1
234691890,234895672,1
1393277,63515384,0
190070691,190070906,1
94309393,94309496,1
25473205,87046352,1
191165788,246096002,0
238256043,244378614,0
232393326,232446580,1
88008481,121711447,0
339097069,339502544,1
225349077,230411347,0
94498327,224658105,0
75337124,94189353,0
86830096,94373780,0
50196024,224702145,0
175140145,175152789,1
121298028,121801457,1
87695502,94500063,0
83427014,279053020,1
50735863,35744966,1
8984293,8984200,1
226454022,232377111,0
224985751,224986010,1
191390267,191424490,1
242491617,346117654,0
339095534,401198507,0
43060305,121801921,0
224218036,225337667,0
68607052,175428440,0
225712666,232345692,0
25950721,88057965,0
226288753,134526688,1
225687064,245269758,0
8939832,134660709,1
94579276,224960872,0
211517451,246174296,1
121657060,121657065,1
21535574,42991417,0
174792639,174793111,1
134306735,191390811,0
94643023,121419542,0
245152112,245777535,0
87024070,279456868,0
48243858,57794247,0
8952333,250227855,0
190922247,190930295,1
226656077,140832773,1
232050845,3878647,1
175146772,347994949,0
43192991,241501493,0
94198413,94198417,1
39576742,225101244,0
43347435,43481495,1
68530121,43818633,1
43068787,179035877,0
234196203,234890810,1
230847053,230569483,1
43013177,232369507,0
9001416,88619517,1
238505200,242806162,1
105937449,191593718,0
190084011,246010487,0
179039766,339107385,0
21638706,222596525,1
87959167,80006941,1
223980870,225019658,1
29686446,52269297,1
230422119,230639670,1
16271306,86965054,0
234155561,346399630,0
121724985,37589548,1
339058307,339553114,1
118269947,121473061,1
134526722,134526684,1
68380549,339095249,0
14868348,241538752,0
225274467,225659181,1
94033453,94605959,1
94368546,96576418,1
191134957,191134943,1
96563707,94667285,1
16021759,232010315,0
37529856,43025699,1
92544537,245216315,0
68624624,242497424,0
230516010,230516447,1
58933295,346396662,0
189991501,19300134,1
190447254,224767265,0
75981950,118269889,1
226450887,339267242,0
68458398,68706499,1
107598347,225703981,0
86819815,86819810,1
94654151,191421861,0
15089116,204397112,0
49220170,68706499,1
212045030,312315970,1
191178533,191178530,1
244680506,244798714,1
224976827,232012602,0
76865210,224761504,0
245428151,245428154,1
94608437,94605189,1
244797263,244797260,1
43378094,87950768,0
179032494,63200121,1
191417599,190053793,1
339101045,339101035,1
35688036,43475293,0
3877118,232438397,1
43569021,346130965,0
22179034,245213126,0
13943610,230542503,0
123279535,234556259,1
175446752,245333667,0
74129181,245734153,0
153483247,190451915,1
230438474,232444501,1
230427479,230467682,1
241487185,241487189,1
96406774,310469132,0
225060771,242491617,0
179027037,226905247,0
9006316,97476807,0
35301453,279963330,1
87125713,232038019,0
49800195,175495757,1
190953265,230530299,0
87629627,174760949,0
339056311,339056307,1
238489526,243777342,1
230440946,234184962,0
181162117,230339750,0
224766508,39664723,1
224655688,225320677,1
224229488,225015214,1
94365934,94507300,1
279175388,86837845,1
190828801,233307261,0
16456282,86913922,1
22543087,241526871,0
35477259,191579462,1
121314828,121743502,1
9189162,250540627,0
139420883,179024286,0
9001419,134458689,0
87031733,225657911,0
137815818,339733275,1
230455743,234172930,0
16134051,16134388,1
93812104,235077694,0
51446300,67027985,1
43492862,174776066,0
232665421,234395249,1
94121220,94329772,1
94388311,225016015,0
86545146,86558507,1
94795274,309925311,0
225306516,225309927,1
245190234,246099528,1
43140810,94134932,0
234152462,238517046,0
203609818,225928539,0
162919566,339478035,1
94141113,238617323,0
2811702,22837784,1
234890841,234890847,1
10080225,175771430,1
223877437,98405531,1
245502590,246010487,1
43467324,190041725,0
241532220,241532222,1
15468171,225908475,0
234572472,242515738,0
43097290,43397277,1
94450407,346378501,0
234208312,234890810,1
224215095,241533260,0
191427532,324979973,0
230411683,230411682,1
15434873,245746424,0
33729050,43025686,1
238397694,245675728,1
4932775,68380787,0
47146403,34577871,1
174793111,230628190,0
191669615,191668246,1
24752898,43147047,0
211155347,232465409,0
43049646,245502568,0
18907280,190452285,0
57806102,68626758,0
43373879,375636127,0
87020702,16996183,1
232422961,21063788,1
246107846,246144564,1
241500731,238221035,1
225296248,279958712,0
238336717,239720839,1
68444705,43875657,1
68813646,68815165,1
175475239,219843419,0
191558087,190848721,1
94654166,94654151,1
244686986,245249439,0
67368698,339734167,0
121711523,225275788,0
180735,4464561,1
225060771,399692159,0
91794795,232949013,1
9002586,68380855,0
244617685,240512476,1
37690948,292239168,0
459148,339089533,1
89273,212356532,1
94669105,339083433,0
346174459,346174585,1
236147293,245207654,0
232420335,241552555,0
339059165,339059163,1
279470742,24210909,1
245663391,310517130,0
216384916,234590508,0
232910950,232813397,1
151243332,240788156,0
71450567,339642021,0
224312878,224314494,1
121591293,121674421,1
23312717,94616382,0
121553617,245775267,0
53678687,68464599,0
5786651,92544902,1
238334958,246974470,1
244722777,244723510,1
22949002,68530268,0
94677917,94677911,1
4716682,231995248,0
15829093,17684649,0
245868455,246135059,1
121655371,244619587,0
31500116,246402559,0
22838004,230522939,0
43525045,339561009,0
12004583,191221642,0
193883679,230541058,0
239494130,245594855,1
94165925,191198260,0
312123801,310121383,1
225907375,246052277,0
2808093,87920254,1
87066052,86725111,1
15381251,232812034,0
225902706,244703572,0
43321910,91852801,0
42968083,42968219,1
5030016,232037104,1
15958533,246969821,0
137192599,158606341,0
2745099,244702022,0
245346315,247776560,1
68450069,175080616,0
32804287,190422895,1
15530052,63855154,1
4567895,14927900,0
94494745,225335351,0
279483917,339113160,0
230406472,90545645,1
234635128,234834380,1
245241002,245241097,1
86859096,98609636,0
2212355,234347739,0
87694119,22837919,1
223981525,310161721,0
411947,297315693,1
245288433,245288419,1
121470869,339073439,0
88493710,230439301,0
230596499,235484867,0
68699859,45214106,1
3764391,87761294,0
79041712,179071779,1
310170158,310437706,1
207183378,230455108,0
190086015,190451922,1
43164968,224735500,0
2868461,280008915,1
3396404,3403739,1
245788278,245788275,1
190005242,190964614,1
68450175,42675025,1
225687037,225687026,1
33973914,246367708,0
179026163,79444380,1
189798497,189798494,1
43069996,98469879,0
3529378,314852701,1
23967272,310799950,0
16999311,16999322,1
94046590,94052265,1
1234524,232438397,1
121504190,121654821,1
137839422,232443610,0
153725014,245782208,0
68706862,339924515,0
36627230,339116237,0
43494055,136576040,0
246096000,246096002,1
246403568,346093085,0
68765600,223875284,0
230438107,230704774,1
175497995,339120956,0
399894031,346458770,1
234209014,240638270,0
190989035,339069461,0
88619025,121850342,1
224710441,139715476,1
241501200,243779525,1
15832967,175766097,0
16999322,339097021,0
8960994,74426064,0
310102038,310510620,1
39920965,244645357,1
121551943,230539305,0
42991805,42991813,1
5519650,22837838,1
47744860,94520930,0
238280092,312900697,0
54634127,245760468,0
224212410,230659117,0
246060508,246060722,1
9002592,235065253,0
94183660,94183656,1
241494948,245351274,0
245294955,310517382,0
84757575,246045839,0
68704822,68704826,1
94517993,111031010,1
121540095,121540098,1
205392811,226919017,0
101895356,302118371,0
225357248,225870190,1
225033366,225033372,1
94213418,224765970,0
11289208,244633586,0
310427476,339081323,0
68443043,243780783,0
243786996,238191482,1
175794532,179035280,1
179034323,183755312,0
68456024,68456028,1
245277948,245278082,1
94057651,94199288,1
191630982,193043142,1
43013903,225046267,0
28117675,241532200,0
230658289,230560677,1
238213231,241494081,0
234252364,234572436,1
86695285,87868257,1
179032642,241514528,0
43003092,312904744,0
86751765,224740001,0
43409340,158850875,0
1843769,86706815,1
56521489,140373222,0
346217382,346386368,1
1435402,2935619,1
96344446,175444961,0
102005461,175108156,1
175457270,234238242,0
94015242,94203935,1
2240229,145237259,0
245216309,246189387,1
66626764,71697789,1
224722746,310434168,0
19054478,22837917,1
190450830,190450822,1
225052445,225859042,1
225925537,232423723,0
94492658,99230910,0
179053306,311041425,0
43377708,203605797,0
230473598,245282187,0
58037177,86738388,1
43368099,241514670,0
225005955,234556280,0
225996758,226685733,1
3616750,224677733,0
175445121,179084653,1
42672864,43054933,1
225050088,191941087,1
232348830,12777513,1
224749352,339153228,0
175428380,32134845,1
67392913,224716014,0
101122738,191419485,0
99222000,234034422,0
43065807,230623251,0
224311885,208179897,1
42969639,238193396,0
121478138,121478145,1
179043288,226788505,1
245790838,96308769,1
15507086,16714210,1
87602859,101653699,0
121520103,121520114,1
10333686,246241123,0
43363597,43363611,1
339091330,40204088,1
189996054,190448354,1
224981086,156126171,1
67714516,87968381,1
190053555,234557016,0
279179599,86725091,1
339473495,339837817,1
230518258,310120544,0
134733229,309965782,0
245774349,246403568,0
86791077,22837904,1
35103414,249871565,0
11306403,245199753,0
238417102,245824497,0
42654270,43049610,0
121711529,232908775,0
170867273,179065702,0
75607261,339107392,0
339157678,339157677,1
120422276,27713119,1
234604389,25396747,1
13348392,94150487,0
31875429,90265039,0
121511316,71703030,1
116627227,313104489,1
3480515,234858333,0
43116531,88648980,0
339963821,339964090,1
42706240,94047430,0
245430349,339104365,0
224667379,224964657,1
225927798,339100968,0
75160,43352702,1
191378169,232406421,0
189995676,189995682,1
94514808,94517550,1
155460861,226065645,0
241504059,241537923,1
224696454,224719242,1
2473682,142084576,1
352201106,346387497,1
3768400,3774809,1
27304337,250227855,1
8784331,42995926,0
15984081,15984077,1
112261956,10982440,1
232632907,244629530,0
94532526,94532524,1
27663008,13355059,1
190043565,231264468,0
71689972,245155570,0
190427097,190427094,1
54709851,234208336,0
230546627,230546620,1
196542151,244638368,0
8998557,8998188,1
191141869,230516021,0
230402414,230402426,1
313107639,313114197,1
179138698,234435672,0
169030093,191727820,0
175493629,238190648,0
245244809,231239623,1
346376915,280526762,1
339066249,339066254,1
15826569,175569044,0
234172889,234890810,1
245771267,245771276,1
121744683,121744682,1
87755901,232028203,0
87713680,86776068,1
202482959,245503150,1
245319373,339105979,0
225258837,243780983,0
190945530,190945722,1
224708724,224964947,1
238247339,339486720,0
2544057,191185460,1
312354958,68718858,1
22837930,224243746,0
234683684,234799360,1
131382671,225371082,1
190064848,191216798,1
231995245,245424171,0
86887517,27530427,1
226683483,230516010,0
41214307,225333650,0
175097717,245325359,0
199179083,225694055,1
238194080,238517144,1
94731703,144558507,0
19112719,28850502,0
279143052,88973467,1
87876363,121711299,0
191630980,191630981,1
230644270,2880930,1
204894517,234195853,0
245231973,245231971,1
490442,241504043,0
121380785,234599930,0
225676220,226288753,1
234152104,3583652,1
225054740,339158543,0
13773644,309960782,0
42982668,58785995,0
190957259,296778911,0
2760789,232026318,1
175764814,224244303,0
225082019,225349188,1
14868457,54828671,0
225369617,131382659,1
68457719,43895022,1
94074549,91287471,1
42998361,43388675,1
24285929,312496118,0
116627131,232432878,0
75604054,40566728,1
61178732,230548627,0
175792418,179013563,1
175105886,175105889,1
279030703,346380925,0
224678401,339064502,0
238227147,310494230,0
232352911,231995696,1
225858282,244354231,0
9866302,108779298,0
37232678,37232699,1
232424834,99506347,1
80045317,238443327,0
246107573,246388169,1
245236436,246135738,1
225060388,339057558,0
94624161,312495736,0
94216218,224976389,0
226597552,179063529,1
191455504,224145630,0
191235246,244681081,0
230450253,230471919,1
234649902,234572912,1
87412506,234162979,0
